R_mean,G_mean,B_mean,R_std,G_std,B_std,R_min,G_min,B_min,R_max,G_max,B_max,R_median,G_median,B_median,R_diff,G_diff,B_diff,HR,person,session,source,video_path
171.22868333333335,135.6174,90.21000000000002,6.3316640451484,5.060277915491784,4.177576718367624,160.10802083333334,127.0621875,83.64708333333333,177.66822916666666,141.02479166666666,95.05354166666666,173.8109375,137.13010416666665,91.06427083333334,17.56020833333332,13.962604166666665,11.406458333333333,88,p19,v2,source1,data-videos\VIPL\VIPL\p16-20\p19\v2\source1\video.avi
169.90940416666663,134.70548749999998,90.55750416666667,15.21104364458257,12.57729396515276,8.48222752623627,127.2028125,99.6190625,67.9703125,180.56625,143.34833333333333,96.72572916666667,176.90677083333333,140.4490625,94.73645833333333,53.3634375,43.72927083333333,28.75541666666666,88,p19,v2,source1,data-videos\VIPL\VIPL\p16-20\p19\v2\source1\video.avi
149.07757500000002,115.96769166666667,77.34200833333334,25.057658299291013,19.95954318705299,14.24607078661419,108.24520833333334,84.35354166666667,55.74854166666667,176.78958333333333,139.00864583333333,94.00770833333333,154.5053125,118.6403125,78.50989583333333,68.54437499999999,54.65510416666666,38.25916666666666,90,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
173.74575416666667,135.63640416666667,91.68627083333332,2.0274765157565775,1.9756886398586888,2.0635554227204294,168.24447916666668,130.70114583333333,86.21822916666666,176.418125,138.19229166666668,94.37322916666666,174.0803125,136.18010416666667,91.88989583333333,8.173645833333325,7.4911458333333485,8.155000000000001,91,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
161.08262916666666,125.45837916666666,82.2626625,4.518545578044782,3.632439283048613,2.426541726243625,154.990625,120.46229166666667,78.9984375,168.01552083333334,131.049375,86.1975,160.69760416666668,125.2521875,81.885,13.024895833333346,10.587083333333325,7.199062500000011,91,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
166.49681249999998,129.77649583333334,84.83369583333334,2.005889741581513,1.6168154178451972,1.2131267853470182,163.225625,127.36770833333334,82.72895833333334,169.51239583333333,132.1453125,86.723125,166.48,129.75510416666665,84.88510416666666,6.286770833333321,4.777604166666649,3.9941666666666578,90,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
163.79775833333332,128.3566583333333,83.28534166666667,1.4351408740012848,1.3415102480377388,0.8049472660651972,161.32125,126.08333333333333,81.58927083333333,168.03916666666666,132.16375,85.5475,163.9834375,128.4796875,83.2759375,6.717916666666667,6.080416666666665,3.958229166666669,91,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
158.12715833333334,127.69555833333332,86.9755875,21.740229936708864,15.87103525039141,9.07686006591188,129.575625,105.79270833333334,73.13104166666666,185.34322916666667,148.37614583333334,100.36697916666667,164.04666666666665,132.20916666666668,87.4871875,55.76760416666667,42.5834375,27.235937500000006,91,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
133.9205208333333,110.18608749999997,77.48032083333334,4.463615377940568,3.0638988507462463,2.6389979739200564,128.67572916666666,105.78020833333333,73.65927083333334,143.57729166666667,116.54395833333334,82.39052083333333,132.7009375,110.05760416666666,77.51125,14.901562500000011,10.763750000000002,8.731249999999989,92,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
148.996025,120.83854166666669,82.50124166666666,1.9213534601019753,1.3152963217703058,0.9557206027863361,144.4165625,117.57864583333334,80.4378125,152.45,123.01875,84.11583333333333,149.50635416666665,121.16052083333334,82.62520833333333,8.033437499999991,5.440104166666657,3.6780208333333206,92,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
169.992275,136.56140833333336,92.524025,8.7837527049274,6.774657664521382,4.57930160068863,152.70520833333333,123.454375,84.28354166666666,179.02364583333335,143.7196875,97.57802083333333,172.86260416666667,138.5096875,93.43302083333333,26.318437500000016,20.265312499999993,13.294479166666662,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
167.96703333333335,135.81878333333333,92.05659999999997,9.313597140587127,6.93215275710563,4.631061974823138,151.3871875,123.44052083333334,83.5696875,178.54125,143.67041666666665,97.58614583333333,170.47010416666666,137.9009375,93.23635416666667,27.15406249999998,20.229895833333316,14.016458333333333,94,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
160.9362875,130.54295416666665,88.07113749999999,7.559233464861681,5.824872855959199,3.8415574400280317,150.48489583333333,122.7571875,82.7846875,171.46416666666667,138.53416666666666,93.71625,161.03385416666666,130.4871875,87.64427083333334,20.979270833333345,15.776979166666663,10.931562499999998,95,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
179.41074999999998,144.49855,97.65636666666668,3.081883704414352,2.245532880899633,1.7898920274407157,171.9296875,138.99885416666666,93.53145833333333,182.61947916666668,146.8390625,99.63239583333333,180.64302083333334,145.22375,98.24270833333334,10.689791666666679,7.840208333333351,6.100937500000001,95,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
175.12620833333335,140.63389166666667,95.38877499999998,1.8414075868860926,1.418251749538652,0.8376710497381679,171.69791666666666,138.34895833333334,93.78927083333333,178.88520833333334,143.80020833333333,97.41479166666667,174.88239583333333,140.41666666666666,95.18708333333333,7.187291666666681,5.4512499999999875,3.62552083333334,95,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
169.9422708333333,136.8875875,92.66800416666665,1.3359215968839018,1.2199919152026075,1.0971433625018858,165.99052083333333,133.44135416666666,89.53635416666667,171.41885416666668,138.35010416666665,94.03885416666667,170.44979166666667,137.43239583333335,92.9246875,5.428333333333342,4.908749999999998,4.502499999999998,96,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
167.4837,134.31889999999999,90.58118333333334,2.835659494733006,2.1604521188187316,1.564712276333362,163.60489583333333,131.4553125,88.26947916666667,172.583125,138.36583333333334,93.575625,167.27385416666667,134.16385416666665,90.54822916666667,8.978229166666665,6.910520833333351,5.306145833333332,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
168.0904625,134.53734583333332,90.7021125,2.989084365166587,2.5417654224530195,1.830684319986502,164.78333333333333,131.68666666666667,88.71416666666667,172.68635416666666,138.65020833333332,93.76020833333334,166.34677083333332,133.1959375,89.54927083333334,7.903020833333329,6.963541666666657,5.046041666666667,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
167.2735,133.79793333333333,90.30113333333334,1.3713689664032376,1.1041938666775564,0.8633838659197623,165.1059375,132.06166666666667,88.85895833333333,169.61760416666667,135.6196875,91.88833333333334,166.759375,133.4840625,90.0215625,4.511666666666656,3.5580208333333303,3.0293750000000017,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
170.5555541666667,136.61457083333335,91.78355416666665,1.3093204890270809,1.0707230335216895,0.7238295426928921,167.0759375,133.78885416666665,89.71635416666666,172.636875,138.37333333333333,92.53083333333333,170.8609375,136.68541666666667,91.9765625,5.560937499999994,4.584479166666682,2.814479166666672,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
159.15449583333333,127.11844583333334,85.11442916666667,3.995246767718519,3.396353983210646,2.1220691512632324,154.28114583333334,123.2865625,82.1653125,169.145625,135.766875,90.570625,158.57375,126.26708333333333,84.605,14.864479166666655,12.480312499999997,8.405312500000008,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
159.91667916666668,127.6443125,85.80779583333334,3.136207733861161,2.586593522443606,1.6304123705327154,153.13385416666668,122.13677083333333,82.56677083333334,163.80229166666666,130.89822916666665,87.93552083333333,160.17635416666667,128.09010416666666,86.18302083333333,10.668437499999982,8.761458333333323,5.3687499999999915,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
151.92495416666668,120.50537083333333,81.2484375,1.3169995643507204,1.059385393295461,0.8221167694670193,150.30489583333335,119.09135416666666,80.01677083333334,154.14739583333332,122.20614583333334,82.6028125,151.49614583333334,120.24114583333333,81.29614583333333,3.8424999999999727,3.114791666666676,2.5860416666666595,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
146.857975,116.27190833333334,78.554875,1.1231346978651338,0.8905868976839875,0.5396154808634568,145.72354166666668,115.30520833333334,77.85458333333334,149.46145833333333,118.51729166666667,79.724375,146.16135416666665,115.9375,78.38135416666667,3.7379166666666492,3.212083333333325,1.8697916666666572,97,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
144.62435833333333,114.398375,77.46635833333333,2.205021950413547,1.7012749569563035,1.112027735465462,142.06416666666667,112.56833333333333,75.99375,151.29697916666666,119.85989583333334,81.0453125,143.96270833333332,113.916875,77.21833333333333,9.232812499999994,7.291562500000012,5.051562499999989,98,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
151.80612083333332,120.21628749999999,81.16935416666666,0.9976562465870547,0.845374355089538,0.5529254041949655,150.43822916666667,119.05375,80.29739583333334,153.67635416666667,122.0246875,82.42927083333333,151.52885416666666,119.84510416666667,81.14135416666667,3.2381249999999966,2.970937500000005,2.1318749999999937,98,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
157.60147916666668,125.08729583333334,84.33772916666666,4.521560234955774,3.752844551285212,2.49687160095722,150.8915625,119.33364583333334,80.8578125,162.92854166666666,129.27875,87.41645833333334,159.32052083333335,126.4609375,85.0290625,12.036979166666669,9.945104166666667,6.558645833333344,96,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
153.85700416666668,122.46657083333334,82.28482083333333,2.7532412600436866,2.1611495010130977,1.5131034828315437,151.05916666666667,120.13916666666667,80.5621875,160.83041666666668,127.75416666666666,85.92,153.13875,122.01583333333333,81.89791666666666,9.771250000000009,7.614999999999995,5.3578125000000085,95,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
150.94086666666666,120.149,80.7106,2.808498372487316,2.3117959727864528,1.4546566412110609,146.04854166666667,116.11104166666667,78.2859375,153.96052083333333,122.58635416666667,82.28572916666667,152.30416666666667,121.58416666666666,81.33854166666667,7.911979166666669,6.475312500000001,3.999791666666667,94,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
156.47306666666665,124.07816666666668,83.42445,3.486855326974437,2.7903204820165564,1.812286008325458,149.34510416666666,118.86177083333334,80.0659375,161.283125,128.02354166666666,85.880625,156.625625,123.65260416666666,83.36302083333334,11.938020833333354,9.161770833333321,5.814687499999991,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
150.573125,119.37182499999999,80.27999166666666,1.0254844324418346,0.9058492558014877,0.6191159523308671,148.69395833333334,117.80020833333333,79.34760416666667,152.85979166666667,121.38229166666666,81.7384375,150.47052083333332,119.3025,80.10427083333333,4.165833333333325,3.5820833333333297,2.390833333333333,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
154.27860416666667,122.32832083333335,82.45085416666667,1.6109413063054516,1.3266564280383804,0.9739466603578567,150.87510416666666,119.35677083333333,80.15427083333333,157.23135416666668,124.76385416666666,84.18052083333333,154.52322916666665,122.33010416666667,82.4528125,6.356250000000017,5.407083333333333,4.0262500000000045,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
156.91851666666668,124.36396666666667,83.89706666666667,0.8760040867286406,0.7083363387926461,0.45494669128341075,155.55302083333333,123.0303125,83.2328125,158.7203125,125.79697916666667,84.6478125,156.8696875,124.27916666666667,83.8246875,3.167291666666671,2.76666666666668,1.4150000000000063,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
157.06773333333334,124.05736666666665,83.96965,4.326026284112629,3.457024778480447,2.354363569730092,151.42208333333335,119.36583333333333,80.83541666666666,166.2225,131.67625,89.28041666666667,156.34666666666666,123.3790625,83.81552083333334,14.80041666666665,12.310416666666683,8.445000000000007,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
167.17329999999998,132.57186666666666,89.14475,2.064325841603623,1.625385241439789,1.2403432604105336,162.12375,128.23291666666665,85.98041666666667,170.60114583333333,135.3753125,91.15375,166.813125,132.16520833333334,88.96197916666667,8.477395833333333,7.142395833333353,5.173333333333332,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
158.3847375,125.52467083333335,84.3256375,3.6673034560822853,3.052512684061143,1.9432249378628157,152.10041666666666,120.44666666666667,81.124375,163.115625,129.385625,86.9596875,159.6371875,126.44833333333334,84.6925,11.015208333333334,8.938958333333332,5.835312500000001,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
164.23636249999998,130.7051625,87.72481249999998,1.9233457272130994,1.6430527297195585,1.291786432619573,159.77385416666667,126.82885416666667,84.71635416666666,166.54197916666666,132.5828125,89.22541666666666,164.8778125,131.2453125,88.28239583333334,6.768124999999998,5.7539583333333155,4.509062499999999,93,p19,v3,source1,data-videos\VIPL\VIPL\p16-20\p19\v3\source1\video.avi
197.14677083333333,137.7875958333333,94.23272916666669,1.6436452155553682,1.139847981122679,0.6277649106043697,194.6221875,135.96114583333335,93.12947916666667,199.28552083333332,139.209375,95.18166666666667,197.49135416666667,138.0609375,94.46927083333334,4.663333333333327,3.248229166666647,2.0521875000000023,81,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
196.2413625,137.44325416666663,93.81237083333333,0.8977932861481976,0.598800513468848,0.4309400328061923,194.4734375,136.26364583333333,92.90572916666666,197.7940625,138.52354166666666,94.634375,196.3896875,137.43114583333335,93.7946875,3.320625000000007,2.2598958333333314,1.7286458333333456,81,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
193.5811291666667,135.68110416666667,92.6669375,0.5303315350312575,0.37933016278149423,0.2695516355012324,192.81802083333332,135.05479166666666,92.175625,194.46822916666667,136.29135416666668,93.09822916666667,193.6575,135.80958333333334,92.62979166666666,1.650208333333353,1.2365625000000193,0.9226041666666731,82,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
192.18748333333332,134.83519166666667,92.06214166666666,0.6982489163624898,0.5340173735729737,0.3665078894861,190.855,133.92052083333334,91.16479166666667,193.04375,135.51677083333334,92.59104166666667,192.23677083333334,134.9371875,92.09166666666667,2.188749999999999,1.5962499999999977,1.426249999999996,83,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
193.94655833333334,136.08119583333334,92.83266249999998,0.3142827599383146,0.3315014442946554,0.2858553807094698,193.14677083333333,135.5290625,92.2621875,194.4403125,136.765,93.51958333333333,193.87822916666667,136.03864583333333,92.79291666666667,1.2935416666666697,1.2359374999999773,1.2573958333333337,84,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
193.48559166666666,135.69475833333334,92.65295833333333,0.3085491175107565,0.3406430254150084,0.2294129396415999,193.058125,135.2140625,92.1828125,194.0190625,136.43864583333334,93.12833333333333,193.44729166666667,135.66645833333334,92.70739583333334,0.9609375,1.224583333333328,0.9455208333333331,87,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
190.7493416666667,133.52023333333335,91.57898333333334,1.9515206187615322,1.3610818471032091,0.8740021429623491,187.75364583333334,131.3071875,90.3984375,193.605,135.54625,93.07208333333334,190.956875,133.72604166666667,91.555,5.851354166666653,4.239062499999989,2.673645833333339,88,p19,v4,source1,data-videos\VIPL\VIPL\p16-20\p19\v4\source1\video.avi
